UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30342/0-0423.png,30342
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30342/0-0424.png,30342
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30342/0-0425.png,30342
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30342/0-0426.png,30342
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30342/0-0427.png,30342
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30342/0-0428.png,30342
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30342/0-0429.png,30342
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30342/0-0430.png,30342
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30342/0-0431.png,30342
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30342/0-0432.png,30342
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30342/0-0433.png,30342
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30342/0-0434.png,30342
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30342/0-0435.png,30342
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30342/0-0436.png,30342
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30342/0-0437.png,30342
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0889.png,30385
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0890.png,30385
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0891.png,30385
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0892.png,30385
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0893.png,30385
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0894.png,30385
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0895.png,30385
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0896.png,30385
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0897.png,30385
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0898.png,30385
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0899.png,30385
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0900.png,30385
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0901.png,30385
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0902.png,30385
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0903.png,30385
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0904.png,30385
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0905.png,30385
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0906.png,30385
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0907.png,30385
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0908.png,30385
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0909.png,30385
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0910.png,30385
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0911.png,30385
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0912.png,30385
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0913.png,30385
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0914.png,30385
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0915.png,30385
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0916.png,30385
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0917.png,30385
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0918.png,30385
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0919.png,30385
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0920.png,30385
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0921.png,30385
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0922.png,30385
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0923.png,30385
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0924.png,30385
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0925.png,30385
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0926.png,30385
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0927.png,30385
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0928.png,30385
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0929.png,30385
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0930.png,30385
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0931.png,30385
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0932.png,30385
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0933.png,30385
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0934.png,30385
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0935.png,30385
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0936.png,30385
UNASSIGNED,gs://whichbrick-3/data_export_Rock/images/30385/2-0937.png,30385
